,cityName,extraPrice,price,latitude,longitude,numberOfRooms,street,surfaceLiving,zip,pricePerRoom,pricePerSqm,price_dev,Food,Shop & Service,Travel & Transport,Outdoors & Recreation,Arts & Entertainment,Nightlife Spot,Professional & Other Places,Residence
5941349,Genève,360.0,3260,46.2092,6.13798,4.5,Rue de Lyon 10,93,1201,724.4444444444,35.0537634409,0.0079259712,37,7,7,6,3,12,0,0
5700902,Genève,,3270,46.20301,6.15787,2.0,Rue de la Mairie 6,32,1207,1635.0,102.1875,0.5864421602000001,34,3,2,2,2,7,0,0
6074823,Genève,,3280,46.20976,6.14364,3.0,,75,1200,1093.3333333333,43.7333333333,0.1832719321,56,5,16,5,2,12,1,0
6036396,Genève,200.0,3300,46.201,6.16124,4.5,Avenue Pictet-de-Rochemont 19,74,1207,733.3333333333,44.5945945946,0.1975701708,23,1,2,0,3,4,0,0
6052503,Genève,180.0,3340,46.20433,6.11448,5.0,Av.d'Aire 93e,108,1203,668.0,30.9259259259,-0.1068580021,0,1,3,1,0,0,0,0
6033691,Genève,170.0,3370,46.20368,6.14054,3.5,Rue du Stand 53,75,1204,962.8571428571,44.9333333333,0.205083661,43,6,3,4,6,14,0,0
5851183,Genève,310.0,3375,46.19082,6.15054,4.5,Av.Beau-Séjour 21,87,1206,750.0,38.7931034483,0.09657375500000001,9,3,2,2,0,1,0,0
6069242,Genève,360.0,3380,46.20861,6.12781,5.0,Chemin Surinam 4,96,1203,676.0,35.2083333333,0.0157662093,17,6,0,3,2,0,0,0
6038912,Genève,240.0,3390,46.20767,6.13467,4.5,Rue des Delices 14,103,1203,753.3333333333,32.9126213592,-0.045031739200000004,22,3,5,5,7,8,0,0
6056607,Genève,100.0,3400,46.22,6.12244,3.0,Avenue Trembley 29,80,1209,1133.3333333333,42.5,0.1667305313,2,0,1,2,0,0,0,0
6058605,Onex,250.0,3400,46.18357,6.1023,4.0,,124,1213,850.0,27.4193548387,-0.23249992530000002,7,4,2,1,0,0,0,0
6065583,Genève,220.0,3420,46.18794,6.15982,5.0,Chemin de Beau-Soleil 5,105,1206,684.0,32.5714285714,-0.0539055112,1,0,2,2,2,0,0,0
6055938,Onex,250.0,3427,46.17912,6.10521,5.0,Bocage 4,101,1213,685.4,33.9306930693,-0.0157450667,0,0,0,1,0,0,0,0
5833394,Genève,330.0,3430,46.19723,6.15621,4.5,Rue De-BEAUMONT 14,100,1206,762.2222222222,34.3,-0.0058625998,32,5,1,3,2,1,0,0
6058617,Genève,180.0,3470,46.21505,6.13159,6.0,Rue des Asters 11,120,1202,578.3333333333,28.9166666667,-0.1720752857,10,2,4,3,1,1,0,0
5803804,Conches,,3500,46.19113,6.16777,2.0,Chemin du Velours 20a,52,1231,1750.0,67.3076923077,0.43733524,2,2,0,0,0,0,0,0
6006893,Genève,,3500,46.20047,6.12798,2.5,Quai des Arénières 10,70,1205,1400.0,50.0,0.2786800195,11,4,2,5,4,2,0,0
6038121,Genève,,3500,46.2214,6.1487,5.0,Avenue Blanc 48,86,1202,700.0,40.6976744186,0.137653157,5,0,4,7,2,1,0,0
6064507,Genève,,3500,46.20373,6.1565,4.0,RUE MUZY 11,85,1207,875.0,41.1764705882,0.1464673359,35,5,2,3,1,7,0,0
6071351,Le Grand-Saconnex,,3500,46.2308,6.12005,4.5,sur demande,110,1218,777.7777777778,31.8181818182,-0.0738871369,4,2,4,1,0,0,0,0
5888357,Genève,340.0,3609,46.20464,6.17193,4.5,Rte de Frontenex 88,87,1208,802.0,41.4827586207,0.1551500203,2,0,0,3,4,0,0,0
6064903,Genève,,3620,46.20976,6.14364,4.0,,117,1200,905.0,30.9401709402,-0.0979426416,56,5,16,5,2,12,1,0
5908832,Chêne-Bougeries,400.0,3650,46.190690000000004,6.18579,5.0,Route de Malagnou 237,138,1224,730.0,26.4492753623,-0.2664094555,1,0,0,0,1,0,0,0
5996229,Genève,150.0,3650,46.18874,6.15566,4.5,Rue Albert-Gos,100,1206,811.1111111111,36.5,0.054764735,4,1,3,3,1,0,0,0
6034650,Genève,400.0,3650,46.19347,6.1529,5.0,Av. de Champel 25,110,1206,730.0,33.1818181818,-0.0297547888,17,4,4,2,0,0,0,0
6068647,Genève,175.0,3675,46.22154,6.12556,3.5,Chemin des Crêts de Champel,87,1208,1050.0,42.2413793103,0.1703228362,5,0,0,3,0,0,0,0
6074822,Cologny,180.0,3680,46.21581,6.18949,4.0,Planta 75,113,1223,920.0,32.5663716814,-0.0465092005,0,1,0,0,0,0,0,0
6052471,Genève,180.0,3780,46.19155,6.15629,5.0,,106,1206,756.0,35.6603773585,0.0383051655,8,4,3,2,0,0,0,0
5353291,Genève,,3800,46.20174,6.14846,3.0,rue de l'Évêché 3,87,1204,1266.6666666667,43.6781609195,0.1976148482,34,16,2,12,2,11,1,0
6048059,Chambésy,,3800,46.24335,6.14055,3.0,,73,1292,1266.6666666667,52.0547945205,0.3112713657,4,0,1,0,0,0,0,0
6071350,Genève,,3800,46.19589,6.14108,5.0,sur demande,120,1205,760.0,31.6666666667,-0.0702898003,47,3,2,3,7,13,1,0
5705706,Genève,,3820,46.19057,6.14544,2.5,Boulevard de la Cluse 35,80,1205,1528.0,47.75,0.2583465462,10,1,1,0,3,0,0,0
4886824,Genève,250.0,3900,46.20225,6.1461500000000004,3.5,,90,1204,1114.2857142857,43.3333333333,0.19445834480000002,37,13,2,12,3,12,1,0
5839511,Genève,200.0,3900,46.20357,6.14392,3.0,rue de la Cité 0,88,1204,1300.0,44.3181818182,0.2102786659,52,14,8,9,3,13,1,0
5933619,Genève,200.0,3900,46.20652,6.14423,5.0,Rue ROUSSEAU 1,98,1201,780.0,39.7959183673,0.1311770603,52,13,11,8,2,13,1,0
5407156,Genève,430.0,3930,46.20326,6.13797,5.0,Rue du Stand 38,143,1204,786.0,27.4825174825,-0.2154306981,37,5,2,5,9,11,0,0
5065222,Genève,,3950,46.21361,6.15023,4.0,Jean Antoine Gautier 9,120,1201,987.5,32.9166666667,-0.0296458839,21,1,6,4,1,6,0,0
6050026,Genève,150.0,3950,46.22127,6.12376,5.5,,115,1209,718.1818181818,34.347826087,0.0094042759,5,0,0,1,0,0,0,0
5835100,Genève,200.0,3980,46.19155,6.15631,4.5,,102,1206,884.4444444444,39.0196078431,0.1176361885,8,4,3,2,0,0,0,0
5998357,Genève,240.0,3990,46.19523,6.15391,5.5,Rue Marignac,109,1206,725.4545454545,36.6055045872,0.0657254754,21,3,3,1,2,1,0,0
6042947,Genève,450.0,3990,46.1924,6.15429,6.0,Av. Dumas 2bis,125,1206,665.0,31.92,-0.057982298800000005,13,3,3,3,0,0,0,0
5928627,Genève,200.0,4000,46.20225,6.1461500000000004,4.0,,90,1204,1000.0,44.4444444444,0.2145968861,37,13,2,12,3,12,1,0
6044327,Le Grand-Saconnex,,3800,46.2308,6.12005,6.0,,161,1218,633.3333333333,23.602484472,-0.40314103030000004,4,2,4,1,0,0,0,0
5996943,Genève,450.0,4050,46.20428,6.12874,5.0,Rue de Saint-Jean 32a,111,1203,810.0,36.4864864865,0.0643321962,11,4,1,1,2,1,0,0
6033440,Genève,270.0,4070,46.19523,6.15391,6.5,Rue Marignac,128,1206,626.1538461538,31.796875,-0.0599258601,21,3,3,1,2,1,0,0
5956081,Genève,,4100,46.19853,6.1671,5.0,,129,1208,820.0,31.7829457364,-0.0596946041,5,2,2,0,0,0,0,0
5431439,Genève,350.0,4150,46.19062,6.15058,5.5,Avenue Beau-Séjour 23,148,1206,754.5454545455,28.0405405405,-0.18816645170000001,7,3,2,2,0,1,0,0
5282053,Genève,240.0,4200,46.20021,6.15414,5.0,Boulevard Helvétique 18,115,1207,840.0,36.5217391304,0.0683683071,50,13,1,6,3,9,1,0
5461148,Chambésy,120.0,4200,46.24335,6.14055,4.5,,105,1292,933.3333333333,40.0,0.141819798,4,0,1,0,0,0,0,0
6054760,Genève,450.0,4200,46.19723,6.1624,4.0,Route de Malagnou 37,90,1208,1050.0,46.6666666667,0.2519970344,20,6,3,2,2,0,0,0
6066224,Chêne-Bourg,240.0,4240,46.19721,6.19756,6.0,,142,1225,706.6666666667,29.8591549296,-0.11929080600000001,8,5,3,1,0,1,0,0
5700904,Genève,,4250,46.20257,6.16102,4.5,Rue du Nant,73,1207,944.4444444444,58.2191780822,0.3841955741,29,2,2,1,3,5,0,0
5944341,Genève,150.0,4250,46.19498,6.15967,4.0,Crespin 18,88,1206,1062.5,48.2954545455,0.2753145405,13,4,1,1,1,0,0,0
6072669,Genève,260.0,4260,46.2093,6.14375,5.0,Rue du Mont-Blanc 26,129,1201,852.0,33.023255814,-0.0198938678,55,5,15,7,2,15,1,0
6074889,Carouge GE,510.0,4310,46.18671,6.13439,5.0,Rue des Caroubiers 15,125,1227,862.0,34.48,0.020568591100000002,17,7,3,2,2,2,0,0
6034635,Genève,285.0,4320,46.19361,6.15508,6.0,Avenue Bertrand 5,134,1206,720.0,32.2388059701,-0.0414342611,14,4,4,2,0,0,0,0
5972362,Carouge GE,,4334,46.18254,6.14019,7.0,,166,1227,619.1428571429,26.1084337349,-0.2658477264,26,9,3,3,3,5,0,0
5841339,Cologny,200.0,4375,46.21375,6.18734,6.0,chemin de Planta 0,155,1223,729.1666666667,28.2258064516,-0.1764201504,1,2,0,1,1,0,0,0
6022717,Veyrier,,4400,46.17037,6.17982,5.0,Chemin du Trappeur 34,131,1255,880.0,33.5877862595,-0.0014652567,2,0,1,0,1,0,0,0
5895119,Chêne-Bourg,417.0,4417,46.19721,6.19756,5.0,,130,1225,883.4,33.9769230769,0.009373442800000001,8,5,3,1,0,1,0,0
5065603,Genève,,4450,46.21361,6.15023,5.5,Jean Antoine Gautier 9,156,1201,809.0909090909,28.5256410256,-0.1635253448,21,1,6,4,1,6,0,0
5884927,Carouge GE,250.0,4450,46.18588,6.13557,5.0,Rue Jacques-GROSSELIN 26,132,1227,890.0,33.7121212121,0.0028546617,22,6,2,2,2,1,0,0
5328182,Genève,240.0,4500,46.19803,6.16389,6.0,rue Gustave-Müller-Brun 0,165,1208,750.0,27.2727272727,-0.21229653780000002,12,4,2,2,1,0,0,0
5909077,Genève,442.0,4500,46.19719,6.14993,5.5,Boulevard Helvétique 6,120,1205,818.1818181818,37.5,0.0961997242,43,4,1,7,4,6,2,0
6034638,Carouge GE,550.0,4500,46.18671,6.13439,6.0,Rue des Caroubiers 15,153,1227,750.0,29.4117647059,-0.1300308679,17,7,3,2,2,2,0,0
6062690,Genève,,4500,46.21665,6.13672,4.5,,135,1202,1000.0,33.3333333333,-0.0066323631,6,0,5,2,0,1,0,0
6069353,Genève,,4500,46.19589,6.14108,4.0,,100,1205,1125.0,45.0,0.2333091739,47,3,2,3,7,13,1,0
6069398,Genève,,4500,46.19287,6.16549,4.0,Chemin RIEU 15,164,1208,1125.0,27.4390243902,-0.2054410653,8,3,2,1,0,0,0,0
6078565,Vernier,,4500,46.21293,6.08211,6.0,La Ruelle 10,130,1214,750.0,34.615384615400004,0.0276449993,1,3,0,0,0,0,0,0
5848270,Genève,500.0,4560,46.18997,6.16074,6.0,Av. Peschier 50,140,1206,760.0,32.5714285714,-0.027213545000000002,2,3,1,2,1,0,0,0
5860701,Carouge GE,260.0,4594,46.1887,6.13758,7.0,Rue des Mouettes 4,166,1227,656.2857142857,27.6746987952,-0.1942063661,23,5,3,2,1,1,0,0
5985501,Carouge GE,260.0,4594,46.18851,6.13845,7.0,Mouette,166,1227,656.2857142857,27.6746987952,-0.1942063661,23,5,3,3,2,4,0,0
6054907,Troinex,,4600,46.1637,6.14538,7.0,,130,1256,657.1428571429,35.384615384599996,0.048783151500000003,2,0,0,1,0,0,0,0
6071346,Plan-les-Ouates,,4600,46.16763,6.11883,6.0,sur demande,120,1228,766.6666666667,38.3333333333,0.1158475563,3,2,0,1,0,0,0,0
5700900,Genève,205.0,4620,46.20319,6.16279,4.5,Rue du Nant 30,73,1207,1026.6666666667,63.2876712329,0.4335132446,22,0,1,1,3,3,0,0
5997349,Cologny,250.0,4650,46.205,6.17538,4.0,Plateau de Frontenex 9,158,1223,1162.5,29.4303797468,-0.1267499003,1,2,1,1,1,0,1,0
6059627,Vessy,,4650,46.17194,6.15691,6.0,,220,1234,775.0,21.1363636364,-0.5380782496000001,1,1,0,0,0,0,0,0
5464262,Carouge GE,250.0,4675,46.1832,6.13964,7.0,rue Jacques-Dalphin 0,230,1227,667.8571428571,20.3260869565,-0.5958417374,27,9,3,4,3,6,0,0
5995941,Genève,225.0,4725,46.1964,6.15554,5.0,Route de Florissant 11,145,1206,945.0,32.5862068966,-0.0239877029,18,3,3,2,2,1,0,0
6069403,Genève,500.0,4747,46.20428,6.12874,6.0,Rue de Saint-Jean 32a,140,1203,791.1666666667,33.9071428571,0.013251787400000001,11,4,1,1,2,1,0,0
5871993,Chêne-Bougeries,250.0,4750,46.19995,6.18673,6.5,,180,1224,730.7692307692,26.3888888889,-0.245911329,1,1,0,0,0,0,1,1
6052413,Chêne-Bougeries,150.0,4750,46.20246,6.18407,8.5,Avenue des Cavaliers 13,175,1224,558.8235294118,27.1428571429,-0.21343803830000002,1,2,1,1,0,0,1,0
6072664,Genève,250.0,4750,46.19022,6.15078,6.0,Place Reverdin 2,140,1206,791.6666666667,33.9285714286,0.0138749968,5,2,2,2,0,0,0,0
6059594,Genève,,4800,46.20976,6.14364,4.5,,130,1200,1066.6666666667,36.9230769231,0.0884171868,56,5,16,5,2,12,1,0
5919102,Genève,260.0,4810,46.19766,6.15811,5.5,Rue des Contamines 1,134,1206,874.5454545455,35.8955223881,0.0646577946,23,2,2,2,1,0,0,0
5837233,Genève,230.0,4840,46.19729,6.16236,6.5,Rue Henri-Mussard 19,139,1208,744.6153846154,34.8201438849,0.038585921700000005,20,6,3,2,2,1,0,0
5860712,Genève,,4900,46.20225,6.14617,5.0,,104,1204,980.0,47.115384615400004,0.2707128118,37,13,2,12,3,12,1,0
5933562,Genève,250.0,4900,46.19155,6.15629,6.0,,156,1206,816.6666666667,31.4102564103,-0.0566709764,8,4,3,2,0,0,0,0
6020186,Veyrier,,4900,46.16531,6.17173,6.5,Chemin des Bois 73a,180,1255,753.8461538462,27.2222222222,-0.20777118630000002,0,2,0,0,0,0,0,0
6032670,Petit-Lancy,,4900,46.19603,6.121,6.0,Route de Saint-Georges 55 B,210,1213,816.6666666667,23.3333333333,-0.3966464487,1,1,2,2,0,0,0,0
6057945,Genève,,4900,46.22127,6.12376,5.5,,120,1209,890.9090909091,40.8333333333,0.1699793385,5,0,0,1,0,0,0,0
5897696,Genève,250.0,4950,46.21665,6.13672,6.0,,117,1202,825.0,42.3076923077,0.1970601288,6,0,5,2,0,1,0,0
6011327,Genève,,4950,46.2104,6.14859,2.5,Rue des Pâquis 14,75,1201,1980.0,66.0,0.4588145328,38,3,12,7,0,7,1,0
6038351,Genève,250.0,4950,46.21409,6.13414,6.0,Cramer 6,117,1202,825.0,42.3076923077,0.1970601288,11,3,3,1,0,1,0,0
6054164,Genève,250.0,4950,46.19155,6.15629,5.0,,110,1206,990.0,45.0,0.2406858628,8,4,3,2,0,0,0,0
5303906,Genève,,5000,46.21665,6.13672,4.5,,145,1202,1111.1111111111,34.4827586207,0.0323316208,6,0,5,2,0,1,0,0
5856780,Chambésy,625.0,5025,46.23444,6.14803,6.5,Ch. des Cornillons 82,149,1292,773.0769230769,33.7248322148,0.012588975,1,2,0,1,0,0,0,0
5433176,Chambésy,650.0,5050,46.23502,6.14838,6.5,Ch. des Cornillons 74,150,1292,776.9230769231,33.6666666667,0.0113683115,2,2,0,1,0,0,0,0
6006319,Grand-Lancy,250.0,5050,46.18026,6.12078,6.0,Chemin des Semailles 3a,170,1212,841.6666666667,29.7058823529,-0.11080842590000001,5,2,2,1,0,0,0,0
5854421,Chambésy,715.0,5115,46.23646,6.1479800000000004,6.5,Ch. des Cornillons 92,172,1292,786.9230769231,29.738372093,-0.10875499570000001,2,2,0,1,0,0,0,0
5888457,Genève,,5200,46.2066,6.14578,5.0,29 quai des bergues,123,1201,1040.0,42.2764227642,0.20006728470000001,51,15,13,9,1,10,1,0
6018597,Genève,350.0,5200,46.21139,6.14408,5.5,Rue de Lausanne 115,147,1200,945.4545454545,35.3741496599,0.0576843945,37,3,10,5,2,7,1,0
5615613,Chambésy,640.0,5258,46.23472,6.14833,6.5,Ch. des Cornillons 78,154,1292,808.9230769231,34.1428571429,0.027008647400000002,1,2,0,1,0,0,0,0
6018276,Genève,300.0,5300,46.22012,6.1294,7.0,Rue de Moillebeau 36,180,1209,757.1428571429,29.4444444444,-0.1166186439,7,0,1,5,0,0,0,0
5060914,Chambésy,740.0,5340,46.23514,6.14739,6.5,Ch. des Cornillons 104,154,1292,821.5384615385,34.6753246753,0.0419497132,2,2,0,1,0,0,0,0
6063168,Le Grand-Saconnex,,5400,46.2308,6.12005,5.0,,142,1218,1080.0,38.0281690141,0.1211494412,4,2,4,1,0,0,0,0
6042950,Genève,424.0,5424,46.1935,6.15339,6.5,Av. de Champel 35,159,1206,834.4615384615,34.1132075472,0.0283486979,17,3,4,2,0,0,0,0
6008445,Genève,350.0,5450,46.19155,6.15629,6.0,,162,1206,908.3333333333,33.6419753086,0.016002653000000002,8,4,3,2,0,0,0,0
5033781,Troinex,,5500,46.16308,6.13686,6.0,Route d'Annecy 88a,170,1256,916.6666666667,32.3529411765,-0.0199241002,0,0,0,2,0,0,0,0
5909178,Le Grand-Saconnex,,5500,46.23283,6.11437,6.0,22 Chemin des Préjins,190,1218,916.6666666667,28.9473684211,-0.132104559,6,2,7,0,2,0,0,0
6044630,Vandoeuvres,,5500,46.2166,6.20262,6.0,,124,1253,916.6666666667,44.3548387097,0.23809095530000002,0,0,1,0,0,0,0,0
6059607,Troinex,,5500,46.1637,6.14538,6.0,,170,1256,916.6666666667,32.3529411765,-0.0199241002,2,0,0,1,0,0,0,0
6067923,Vandoeuvres,,5500,46.2166,6.20262,6.0,,124,1253,916.6666666667,44.3548387097,0.23809095530000002,0,0,1,0,0,0,0,0
6053898,Veyrier,180.0,5523,46.17036,6.17984,6.0,Chemin du Trappeur 36,173,1255,920.5,31.9248554913,-0.0324337189,2,0,1,0,1,0,0,0
6029606,Veyrier,180.0,5530,46.17036,6.17984,6.0,Chemin du Trappeur 36,173,1255,921.6666666667,31.9653179191,-0.0311268408,2,0,1,0,1,0,0,0
6031459,Le Grand-Saconnex,200.0,5620,46.22715,6.124,5.0,Fins,137,1218,1124.0,41.0218978102,0.1829991305,2,5,3,1,1,0,0,0
6066523,Genève,200.0,5700,46.20633,6.1447,5.0,Quai des Bergues,125,1201,1140.0,45.6,0.2594123908,51,16,12,8,2,10,1,0
6016324,Chêne-Bougeries,250.0,5750,46.19998,6.18673,5.0,,181,1224,1150.0,31.7679558011,-0.0345962503,1,1,0,0,0,0,1,1
5860713,Carouge GE,270.0,5770,46.18247,6.13996,7.0,,156,1227,824.2857142857,36.9871794872,0.1026537636,27,9,3,3,3,5,0,0
6038117,Genève,300.0,5800,46.19301,6.154,7.0,Tour de Champel,222,1206,828.5714285714,26.1261261261,-0.2437522608,15,3,4,3,0,0,0,0
5431109,Genève,380.0,5900,46.20832,6.14732,6.0,Rue François-Bonivard 10,220,1201,983.3333333333,26.8181818182,-0.2122142136,46,10,13,8,1,13,1,0
5515027,Genève,300.0,5900,46.21913,6.12385,6.0,Chemin Gilbert Trolliet 3,233,1209,983.3333333333,25.321888412,-0.28018796630000004,2,0,1,1,0,0,0,0
5860710,Genève,,5900,46.20225,6.14617,5.0,,178,1204,1180.0,33.1460674157,0.0073932948,37,13,2,12,3,12,1,0
6059629,Veyrier,,5900,46.16732,6.17884,6.5,,170,1255,907.6923076923,34.7058823529,0.0492232965,3,0,0,0,1,0,0,0
5798361,Genève,,5950,46.19134,6.16617,6.0,Route de Florissant 85,156,1206,991.6666666667,38.141025641,0.1298003724,4,3,1,0,0,0,0,0
6063201,Chambésy,,5950,46.24335,6.14055,8.0,,178,1292,743.75,33.4269662921,0.0157345277,4,0,1,0,0,0,0,0
5712623,Genève,200.0,6000,46.19327,6.16138,4.0,Florissant,116,1206,1500.0,51.724137931,0.3427162106,7,4,1,1,0,0,0,0
6073861,Genève,300.0,6000,46.21665,6.13672,5.0,,160,1202,1200.0,37.5,0.1164856185,6,0,5,2,0,1,0,0
6076092,Genève,,6050,46.20976,6.14364,2.0,,50,1200,3025.0,121.0,0.6846896847,56,5,16,5,2,12,1,0
6030490,Vessy,,6200,46.17194,6.15691,8.0,,220,1234,775.0,28.1818181818,-0.15355868720000002,1,1,0,0,0,0,0,0
6071347,Vessy,,6200,46.17194,6.15691,7.5,sur demande,180,1234,826.6666666667,34.4444444444,0.0454711592,1,1,0,0,0,0,0,0
5989761,Chambésy,730.0,6230,46.23606,6.14764,7.5,Ch. des Cornillons 96,175,1292,830.6666666667,35.6,0.0748265358,2,2,0,1,0,0,0,0
5546623,Genève,250.0,6250,46.22035,6.13399,6.0,Colombettes,169,1202,1041.6666666667,36.9822485207,0.10740273210000001,8,4,3,5,2,1,0,0
6030544,Genève,,6250,46.2042,6.15533,6.5,Quai Gustave-Ador 2,180,1207,961.5384615385,34.7222222222,0.053107390000000004,36,14,2,3,1,7,0,0
6034637,Genève,305.0,6305,46.1957,6.15023,5.0,Rue Emile-Yung 1,117,1205,1261.0,53.8888888889,0.369618975,28,5,1,5,3,4,1,0
6052234,Genève,310.0,6310,46.21665,6.13672,7.0,,157,1202,901.4285714286,40.1910828025,0.1745582551,6,0,5,2,0,1,0,0
6064441,Genève,,6500,46.20373,6.14907,6.5,Rue du Rhône,173,1204,1000.0,37.5722543353,0.12274901090000001,47,17,7,11,1,13,1,0
6072966,Petit-Lancy,,6500,46.19123,6.11706,6.0,,185,1213,1083.3333333333,35.1351351351,0.0657958548,7,3,2,2,0,0,0,0
5786473,Vandoeuvres,,6700,46.2166,6.20262,8.0,,250,1253,837.5,26.8,-0.20560487260000002,0,0,1,0,0,0,0,0
6033439,Genève,250.0,6750,46.20105,6.15442,8.0,Bd Helvetique,203,1207,843.75,33.2512315271,0.0181303385,49,19,1,6,4,11,1,0
6029145,Chêne-Bourg,,6800,46.19441,6.19154,8.0,vieux bourg 10,300,1225,850.0,22.6666666667,-0.4147108759,10,5,3,1,0,1,0,0
5635145,Chambésy,,6880,46.243,6.14619,7.0,chambésy,160,1292,982.8571428571,43.0,0.22949327200000003,3,0,2,0,0,0,0,0
5860690,Chambésy,,6880,46.24335,6.14058,7.0,,157,1292,982.8571428571,43.821656051,0.2429451438,4,0,1,0,0,0,0,0
6063813,Genève,,7000,46.2042,6.15533,6.5,Quai Gustave-Ador 2,177,1207,1076.9230769231,39.5480225989,0.167781438,36,14,2,3,1,7,0,0
6029844,Genève,,7200,46.22127,6.12376,6.0,,165,1209,1200.0,43.6363636364,0.2423146639,5,0,0,1,0,0,0,0
6062946,Genève,,7200,46.22127,6.12376,5.0,,180,1209,1440.0,40.0,0.17804460930000002,5,0,0,1,0,0,0,0
6052436,Genève,300.0,7300,46.22127,6.12376,10.0,,230,1209,730.0,31.7391304348,-0.021994537300000002,5,0,0,1,0,0,0,0
5919134,Chambésy,750.0,7663,46.23514,6.14739,7.5,Ch. des Cornillons 104,179,1292,1021.7333333333,42.8100558659,0.2317331089,2,2,0,1,0,0,0,0
6033435,Conches,400.0,7800,46.18643,6.17566,8.0,,210,1231,975.0,37.1428571429,0.12261953860000001,1,0,1,1,1,0,0,0
5989760,Chambésy,835.0,7929,46.23615,6.14836,7.5,Ch. des Cornillons 68,200,1292,1057.2,39.645,0.1758013196,2,2,0,1,0,0,0,0
5565388,Genève,,8000,46.19155,6.15631,9.0,,260,1206,888.8888888889,30.7692307692,-0.0482561135,8,4,3,2,0,0,0,0
6077952,Genève,,8000,46.22206,6.13404,7.0,Chemin de la Rochette,210,1202,1142.8571428571,38.0952380952,0.1445540502,7,5,1,4,2,0,0,0
5768823,Chambésy,750.0,8256,46.23484,6.14715,7.5,Ch. des Cornillons 106,179,1292,1100.8,46.1229050279,0.2869150695,1,2,0,1,0,0,0,0
6022998,Genève,300.0,8500,46.19155,6.15629,7.0,Chemin,172,1206,1214.2857142857,49.4186046512,0.3327903761,8,4,3,2,0,0,0,0
5789093,Genève,,9500,46.20205,6.12992,6.0,Rue des Falaises 4,314,1205,1583.3333333333,30.2547770701,-0.0580977603,5,2,1,0,2,0,0,0
6071343,Genève,,9500,46.19589,6.14108,5.0,sur demande,314,1205,1900.0,30.2547770701,-0.0580977603,47,3,2,3,7,13,1,0
5865321,Genève,700.0,9900,46.20743,6.12131,7.0,Allée Pic-Pic 2,320,1203,1414.2857142857,30.9375,-0.0340430788,5,8,1,2,2,0,0,0
6016104,Petit-Lancy,,9900,46.19123,6.11706,10.0,,390,1213,990.0,25.3846153846,-0.2521717488,7,3,2,2,0,0,0,0
6052845,Onex,,9900,46.18329,6.10848,10.0,Chemin de la Genévrière 20c,400,1213,990.0,24.75,-0.2833329874,3,2,0,0,0,0,0,0
6059614,Genève,,9990,46.20976,6.14364,11.0,,380,1200,908.1818181818,26.2894736842,-0.21001041550000002,56,5,16,5,2,12,1,0
5971984,Genève,,10450,46.20225,6.1461500000000004,7.0,,275,1204,1492.8571428571,38.0,0.1532255214,37,13,2,12,3,12,1,0
5851657,Chambésy,1190.0,11190,46.23466,6.14717,9.0,Ch. des Cornillons 86,286,1292,1243.3333333333,39.1258741259,0.17889730210000002,1,2,0,1,0,0,0,0
6017750,Genève,350.0,12350,46.19786,6.1518,8.0,Rue François-Bellot 4,275,1206,1543.75,44.9090909091,0.2834985181,54,9,0,6,5,8,1,0
5888447,Genève,,14000,46.19711,6.15424,9.0,Boulevard des Tranchées 32,310,1206,1555.5555555556,45.1612903226,0.29081927020000004,29,6,0,4,2,2,0,0
5450615,Genève,500.0,16500,46.19155,6.15631,8.5,,300,1206,1941.1764705882,55.0,0.416967639,8,4,3,2,0,0,0,0
5868062,Conches,,18000,46.18643,6.17567,10.0,rue du,530,1231,1800.0,33.9622641509,0.0713640011,1,0,1,1,1,0,0,0
6075220,Genève,,18500,46.19728,6.16148,9.0,Route de Malagnou,340,1208,2055.5555555556,54.4117647059,0.41329627010000003,23,6,3,2,2,1,0,0
5995468,Genève,,600,46.22518,6.12312,1.0,Chemin du Champ-d'Anier 8,15,1209,600.0,40.0,-0.379817485,3,2,1,1,1,0,0,0
