,Unnamed: 0,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,categoryId
0,0,46.19725,6.14328,Marché de Plainpalais,46.197182695633145,6.14172772771431,Farmers Market,4bf58dd8d48988d1fa941735
1,1,46.19725,6.14328,Voisins - Coworking Café,46.196002490728176,6.1442969762022965,Coworking Space,4bf58dd8d48988d174941735
2,2,46.19725,6.14328,Aux Merveilleux de Fred,46.19760384747715,6.1433059487010215,Café,4bf58dd8d48988d16d941735
3,3,46.19725,6.14328,Tartare&Co,46.196738,6.142011,French Restaurant,4bf58dd8d48988d10c941735
4,4,46.19725,6.14328,Café-chocolaterie Berger,46.195046548199215,6.142642478423571,Tea Room,4bf58dd8d48988d1dc931735
5,5,46.19725,6.14328,La Sixième Heure,46.19661183089789,6.144448307293329,Tea Room,4bf58dd8d48988d1dc931735
6,6,46.19725,6.14328,Livresse,46.1965065947155,6.142556752534306,Café,4bf58dd8d48988d16d941735
7,7,46.19725,6.14328,Parc des Bastions,46.199616679624775,6.14534854888916,Park,4bf58dd8d48988d163941735
8,8,46.19725,6.14328,Mangia Bene,46.195303,6.140693,Italian Restaurant,4bf58dd8d48988d110941735
9,9,46.19725,6.14328,Le Socrate,46.195685510736105,6.146486472200756,French Restaurant,4bf58dd8d48988d10c941735
10,10,46.19725,6.14328,THF Red Label,46.196371591437284,6.143814532142793,Burger Joint,4bf58dd8d48988d16c941735
11,11,46.19725,6.14328,Jules Verne,46.19412654472276,6.145375842734115,French Restaurant,4bf58dd8d48988d10c941735
12,12,46.19725,6.14328,Mikado,46.19746644069284,6.143059347480782,Sushi Restaurant,4bf58dd8d48988d1d2941735
13,13,46.19725,6.14328,The Buvette,46.198413993065884,6.141425023420941,Snack Place,4bf58dd8d48988d1c7941735
14,14,46.19725,6.14328,Bao Canteen,46.198386,6.143173,Asian Restaurant,4bf58dd8d48988d142941735
15,15,46.19725,6.14328,Holy Cow!,46.19665067900011,6.143068437962443,Burger Joint,4bf58dd8d48988d16c941735
16,16,46.19725,6.14328,Le Kraken,46.1973430419275,6.138450333260247,Bar,4bf58dd8d48988d116941735
17,17,46.19725,6.14328,Minotor Steak House,46.19684320698158,6.139500168641763,Restaurant,4bf58dd8d48988d1c4941735
18,18,46.19725,6.14328,Les Enfants Terribles,46.193950033771934,6.145032458021345,Music Venue,4bf58dd8d48988d1e5931735
19,19,46.19725,6.14328,Maison des Arts du Grütli,46.200910110646674,6.141914820816701,Art Gallery,4bf58dd8d48988d1e2931735
20,20,46.19725,6.14328,WooD,46.19798294799836,6.138954162597656,Salon / Barbershop,4bf58dd8d48988d110951735
21,21,46.19725,6.14328,Café du Lys,46.19722366355834,6.138422275018332,Bar,4bf58dd8d48988d116941735
22,22,46.19725,6.14328,Inglewood,46.194008307748824,6.140399617182946,Burger Joint,4bf58dd8d48988d16c941735
23,23,46.19725,6.14328,L'Entrecôte Saint-Jean,46.19657853999481,6.138402588832347,French Restaurant,4bf58dd8d48988d10c941735
24,24,46.19725,6.14328,La Ferblanterie,46.19722657950732,6.138366318409992,Bar,4bf58dd8d48988d116941735
25,25,46.19725,6.14328,Le Calamar,46.19581921960779,6.139764852031468,Bar,4bf58dd8d48988d116941735
26,26,46.19725,6.14328,Café des Sources,46.19592735079747,6.144405854432273,French Restaurant,4bf58dd8d48988d10c941735
27,27,46.19725,6.14328,Café Coutume,46.196404408243815,6.1386560583633925,Coffee Shop,4bf58dd8d48988d1e0931735
28,28,46.19725,6.14328,La Comédie de Genève,46.197530692947886,6.1430944284010085,Theater,4bf58dd8d48988d137941735
29,29,46.19725,6.14328,Bistro de la Tour,46.19539846732253,6.146724345530647,Bistro,52e81612bcbc57f1066b79f1
30,30,46.19725,6.14328,Starbucks,46.198200208375816,6.143010574680244,Coffee Shop,4bf58dd8d48988d1e0931735
31,31,46.19725,6.14328,Café de la Pointe,46.19542951462473,6.146558628266491,Bar,4bf58dd8d48988d116941735
32,32,46.19725,6.14328,Skatepark de Plainpalais,46.20000072319417,6.1410193472673775,Skate Park,4bf58dd8d48988d167941735
33,33,46.19725,6.14328,Patek Philippe Museum,46.1984,6.13818,Museum,4bf58dd8d48988d181941735
34,34,46.19725,6.14328,Casino Théâtre,46.1946635374302,6.1429902005973425,Performing Arts Venue,4bf58dd8d48988d1f2931735
35,35,46.19725,6.14328,Place de Neuve,46.201190956870434,6.1433959007263175,Plaza,4bf58dd8d48988d164941735
36,36,46.19725,6.14328,Bistrot La Fabrique,46.1959759654232,6.145974692361097,Bistro,52e81612bcbc57f1066b79f1
37,37,46.19725,6.14328,Café Métis,46.196847999999996,6.138287999999999,Restaurant,4bf58dd8d48988d1c4941735
38,38,46.19725,6.14328,La Pignata,46.20026634910492,6.140115824545416,Italian Restaurant,4bf58dd8d48988d110941735
39,39,46.19725,6.14328,Spaghetti d'Oro,46.19381176361314,6.143594809009215,Italian Restaurant,4bf58dd8d48988d110941735
40,40,46.19725,6.14328,L'éléphant dans la Canette,46.19788605722609,6.139285214903537,Bar,4bf58dd8d48988d116941735
41,41,46.19725,6.14328,Musée d'Ethnographie,46.197572480218184,6.136898376205036,History Museum,4bf58dd8d48988d190941735
42,42,46.19725,6.14328,La Muse Gueule,46.19981,6.13936,Cocktail Bar,4bf58dd8d48988d11e941735
43,43,46.19725,6.14328,Misuji,46.19459192633156,6.1415239403911706,Japanese Restaurant,4bf58dd8d48988d111941735
44,44,46.19725,6.14328,Les Trois Verres,46.201108940351716,6.1404765559446215,Restaurant,4bf58dd8d48988d1c4941735
45,45,46.19725,6.14328,Café du Marché,46.19567619133203,6.141804627725231,Bar,4bf58dd8d48988d116941735
46,46,46.19725,6.14328,Plaine de Plainpalais,46.19810833762017,6.140884797075972,Plaza,4bf58dd8d48988d164941735
47,47,46.19725,6.14328,Victoria Hall,46.20146697393778,6.141058633714389,Concert Hall,5032792091d4c4b30a586d5c
48,48,46.19725,6.14328,Volt Bar,46.19699379186363,6.1381316897419955,Bar,4bf58dd8d48988d116941735
49,49,46.19725,6.14328,Au Bout D'La Rue,46.196881616919725,6.13785172165977,Bar,4bf58dd8d48988d116941735
50,50,46.19725,6.14328,bleu nuit,46.200317999999996,6.139031,Restaurant,4bf58dd8d48988d1c4941735
51,51,46.19725,6.14328,Taco Rico,46.198415540936224,6.143570098479476,Mexican Restaurant,4bf58dd8d48988d1c1941735
52,52,46.19725,6.14328,Promenade de la Treille,46.20061765846153,6.1461924185300525,Park,4bf58dd8d48988d163941735
53,53,46.19725,6.14328,La Feuille de Banane,46.195293439395854,6.1433528561161515,Asian Restaurant,4bf58dd8d48988d142941735
54,54,46.19725,6.14328,Dei Trulli,46.19640633280727,6.138684909145179,Pizza Place,4bf58dd8d48988d1ca941735
55,55,46.19725,6.14328,Hotel La Cour des Augustins,46.194229248965215,6.145120960891669,Hotel,4bf58dd8d48988d1fa931735
56,56,46.19725,6.14328,Il Carosello,46.20069542692774,6.140929398636197,Pizza Place,4bf58dd8d48988d1ca941735
57,57,46.19725,6.14328,spikisi,46.19294738769531,6.143124580383301,Burger Joint,4bf58dd8d48988d16c941735
58,58,46.19725,6.14328,Cercle des Bains,46.198830924362326,6.138579188933513,Lounge,4bf58dd8d48988d121941735
59,59,46.19725,6.14328,Café Papon,46.20068996071878,6.146334656044017,French Restaurant,4bf58dd8d48988d10c941735
60,60,46.19725,6.14328,Théâtre Pitoëff,46.193883686287855,6.142996360791799,Theater,4bf58dd8d48988d137941735
61,61,46.19725,6.14328,Street Beirut,46.200385,6.139876999999999,Lebanese Restaurant,58daa1558bbb0b01f18ec1cd
62,62,46.19725,6.14328,Les Recyclables,46.193330961876704,6.143758976225902,Bookstore,4bf58dd8d48988d114951735
63,63,46.19725,6.14328,Le Portugais,46.193820631489295,6.140297527195403,Portuguese Restaurant,4def73e84765ae376e57713a
64,64,46.19725,6.14328,Au Grütli,46.20086484999075,6.141818607221394,French Restaurant,4bf58dd8d48988d10c941735
65,65,46.19725,6.14328,Just Bubble,46.199316320885046,6.140392871910082,Bubble Tea Shop,52e81612bcbc57f1066b7a0c
66,66,46.19725,6.14328,Pasta d'Oro,46.19469749470439,6.147558499220918,Pizza Place,4bf58dd8d48988d1ca941735
67,67,46.19725,6.14328,Gelato Mania,46.197362224521285,6.1385646188574405,Ice Cream Shop,4bf58dd8d48988d1c9941735
68,68,46.19725,6.14328,Les Cinémas du Grütli,46.20088626558105,6.141840174431927,Indie Movie Theater,4bf58dd8d48988d17e941735
69,69,46.19725,6.14328,Le Chausse-Coq,46.194712,6.14776,French Restaurant,4bf58dd8d48988d10c941735
70,70,46.19725,6.14328,Rond-Point de Plainpalais,46.19787523902791,6.143053408448738,Plaza,4bf58dd8d48988d164941735
71,71,46.19725,6.14328,Cave Valaisanne et Chalet Suisse,46.20107440805882,6.1406585977375165,Swiss Restaurant,4bf58dd8d48988d158941735
72,72,46.19725,6.14328,La Citadelle,46.19595128751126,6.146098454233048,Bar,4bf58dd8d48988d116941735
73,73,46.19725,6.14328,L'Établi,46.19743553501002,6.1385793927978805,Bar,4bf58dd8d48988d116941735
74,74,46.19725,6.14328,Black Market (Maniak),46.20049923333333,6.1391860000000005,Boutique,4bf58dd8d48988d104951735
75,75,46.19725,6.14328,Twins,46.19524226743857,6.140719561822723,Cocktail Bar,4bf58dd8d48988d11e941735
76,76,46.19725,6.14328,Dorian,46.2000856548681,6.142827133087917,French Restaurant,4bf58dd8d48988d10c941735
77,77,46.19725,6.14328,Takumi,46.1992936362919,6.143228026403352,Sushi Restaurant,4bf58dd8d48988d1d2941735
78,78,46.19725,6.14328,Le Vieux Martin,46.194077948259924,6.1455140168474065,Spanish Restaurant,4bf58dd8d48988d150941735
79,79,46.19725,6.14328,MAMCO - Musée d'Art Moderne et Contemporain Genève,46.19899473931119,6.1374332079747385,Art Museum,4bf58dd8d48988d18f941735
80,80,46.19725,6.14328,L'Epi Doré,46.197612120707035,6.141996607622268,Café,4bf58dd8d48988d16d941735
81,81,46.19725,6.14328,Le Green Café,46.196640154536254,6.1382656994608675,Coffee Shop,4bf58dd8d48988d1e0931735
82,82,46.19725,6.14328,Lady Godiva Pub,46.19432458843361,6.140833196802047,Pub,4bf58dd8d48988d11b941735
83,83,46.19725,6.14328,Boccaccio,46.19835507723182,6.142332327915408,Pizza Place,4bf58dd8d48988d1ca941735
84,84,46.19725,6.14328,Café des Bains,46.19869925544116,6.137280765989945,Restaurant,4bf58dd8d48988d1c4941735
85,85,46.19725,6.14328,La Baguette d'Or,46.19595506164897,6.141866976905337,Chinese Restaurant,4bf58dd8d48988d145941735
86,86,46.19725,6.14328,Jardin des Crêpes,46.19631920496186,6.140761423412403,Restaurant,4bf58dd8d48988d1c4941735
87,87,46.19725,6.14328,Palais Eynard,46.199497363890934,6.147415756680702,Historic Site,4deefb944765f83613cdba6e
88,88,46.19725,6.14328,Emilios,46.19661198416679,6.144035642216825,Greek Restaurant,4bf58dd8d48988d10e941735
89,89,46.19725,6.14328,Coop City,46.19686712,6.14286184,Department Store,4bf58dd8d48988d1f6941735
90,90,46.19725,6.14328,Le Déclic Bar,46.20059329432927,6.143425468286447,Gay Bar,4bf58dd8d48988d1d8941735
91,91,46.19725,6.14328,L'Epicentre - La Table des Epices,46.19469136052403,6.145496948746143,French Restaurant,4bf58dd8d48988d10c941735
92,92,46.19725,6.14328,Asie à gogo,46.19412229773592,6.143655742898304,Chinese Restaurant,4bf58dd8d48988d145941735
93,93,46.19725,6.14328,Le Pousse-Pousse,46.19779287395989,6.139059691474206,Chinese Restaurant,4bf58dd8d48988d145941735
94,94,46.19725,6.14328,SUBWAY,46.19304835033331,6.14361442976882,Sandwich Place,4bf58dd8d48988d1c5941735
95,95,46.19725,6.14328,Exersuisse,46.19495148849082,6.142148791135273,Gym,4bf58dd8d48988d176941735
96,96,46.19725,6.14328,Cafe l'Universal,46.195094296878274,6.1429526279560855,French Restaurant,4bf58dd8d48988d10c941735
97,97,46.19725,6.14328,Migros Plainpalais Centre,46.193063592687494,6.143616001144125,Supermarket,52f2ab2ebcbc57f1066b8b46
98,98,46.19725,6.14328,Taverne de la République,46.194559405123684,6.143603581804443,Bar,4bf58dd8d48988d116941735
99,99,46.19725,6.14328,Les Philosophes,46.195781031108076,6.145839389249287,French Restaurant,4bf58dd8d48988d10c941735
