,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,categoryId
0,46.17487,6.14063,Ecole de la Tambourine,46.17532848192073,6.141786575317382,Dance Studio,4bf58dd8d48988d134941735
1,46.17487,6.14063,Esplanade de la Tambourine,46.175491924613794,6.142301559448241,Park,4bf58dd8d48988d163941735
2,46.17487,6.14063,Playground,46.173902,6.140438,Playground,4bf58dd8d48988d1e7941735
3,46.17487,6.14063,La Drize,46.174435509617794,6.136368063184436,River,4eb1d4dd4b900d56c88a45fd
